label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C03,146,28.31350753205959,0.7699808668195463,-63,   0.29200,   0.30048,   0.30600,   0.31499,   0.32642,   0.33869,   0.34910,   0.36267,   0.37631,   0.38887,   0.40460,   0.41848,   0.43819,   0.45621,   0.47607,   0.49627,   0.51858,   0.54306,   0.56842,   0.59208,   0.61841,   0.64804,   0.67668,   0.70583,   0.73759,   0.75947,   0.78997,   0.83118,   0.85766,   0.89601,   0.93488,   0.94465,   1.03195,   1.03581,   1.10120,   1.21711,   1.28448,   1.28310,   1.28058,   1.32538,   1.43980,   1.59106,   1.70869,   1.72179,   1.63195,   1.41859,   1.20866,   1.14167,   1.31796,   1.73867,   2.27476,   2.69311,   2.76115,   2.41368,   1.86848,   1.16770,   0.74140,   0.88094,   1.79688,   3.46169,  -0.02276,  -0.00132,   0.01458,   0.03064,   0.04332,   0.05486,   0.06558,   0.07470,   0.08415,   0.09336,   0.10213,   0.11001,   0.11870,   0.12704,   0.13547,   0.14230,   0.15129,   0.15752,   0.16317,   0.17239,   0.17710,   0.18759,   0.19358,   0.19768,   0.20715,   0.21276,   0.22108,   0.22277,   0.24272,   0.25460,   0.25669,   0.27073,   0.29427,   0.32121,   0.29234,   0.29211,   0.35549,   0.36494,   0.30395,   0.19551,   0.10101,   0.08584,   0.17213,   0.31784,   0.43493,   0.45606,   0.30004,  -0.01435,  -0.35719,  -0.55125,  -0.43181,   0.03854,   0.71861,   1.34196,   1.65090,   1.50433,   0.86503,  -0.09102,  -0.99578,  -1.37293,1.607204579521679,-3.051276516746902
25C03,147,28.33865507391063,0.7706647498054646,-64,   0.29252,   0.29732,   0.30746,   0.31645,   0.32677,   0.33839,   0.35095,   0.36170,   0.37420,   0.38871,   0.40185,   0.41998,   0.43577,   0.45538,   0.47476,   0.49767,   0.51908,   0.54132,   0.56740,   0.59283,   0.61852,   0.64673,   0.67719,   0.70594,   0.73584,   0.75944,   0.78824,   0.82931,   0.85402,   0.89161,   0.93462,   0.94860,   1.03072,   1.03412,   1.10601,   1.22173,   1.27816,   1.27665,   1.28213,   1.33656,   1.45774,   1.60660,   1.70726,   1.70195,   1.59909,   1.38551,   1.19864,   1.17526,   1.39375,   1.83717,   2.35079,   2.70226,   2.68389,   2.26595,   1.71758,   1.04985,   0.73217,   1.02624,   2.09100,   3.83236,  -0.02358,  -0.00184,   0.01498,   0.03136,   0.04201,   0.05479,   0.06547,   0.07586,   0.08373,   0.09348,   0.10153,   0.10993,   0.11978,   0.12683,   0.13415,   0.14306,   0.15224,   0.15855,   0.16488,   0.17217,   0.17731,   0.18721,   0.19305,   0.19791,   0.20790,   0.21161,   0.21905,   0.22439,   0.24353,   0.25467,   0.25828,   0.26900,   0.29843,   0.31788,   0.29249,   0.29978,   0.36152,   0.36249,   0.29617,   0.18940,   0.10545,   0.10544,   0.19886,   0.33906,   0.43902,   0.42991,   0.24562,  -0.07104,  -0.39096,  -0.52909,  -0.34471,   0.16746,   0.84063,   1.39668,   1.61959,   1.36361,   0.65738,  -0.30082,  -1.10298,  -1.26010,2.215851273556476,-2.6900326063650217
25C03,148,28.30912800657825,0.769861766392919,-65,   0.29252,   0.30138,   0.30650,   0.31523,   0.32563,   0.33727,   0.34970,   0.36130,   0.37451,   0.38890,   0.40411,   0.42007,   0.43698,   0.45615,   0.47670,   0.49724,   0.51868,   0.54284,   0.56556,   0.59102,   0.61791,   0.64715,   0.67584,   0.70332,   0.73654,   0.76173,   0.79488,   0.82506,   0.86233,   0.89563,   0.92279,   0.94831,   1.01614,   1.06165,   1.08826,   1.16765,   1.29325,   1.35648,   1.34598,   1.31818,   1.32693,   1.41705,   1.57761,   1.74970,   1.85126,   1.81510,   1.60859,   1.31230,   1.07055,   1.05462,   1.36195,   1.95398,   2.60875,   3.05190,   3.11337,   2.68507,   1.88351,   1.05198,   0.58545,   0.90298,  -0.02217,  -0.00190,   0.01467,   0.02908,   0.04316,   0.05494,   0.06607,   0.07508,   0.08453,   0.09215,   0.10080,   0.10978,   0.11888,   0.12701,   0.13426,   0.14252,   0.15047,   0.15830,   0.16357,   0.17198,   0.17832,   0.18458,   0.18945,   0.19538,   0.20251,   0.21649,   0.22351,   0.21796,   0.23650,   0.24216,   0.24768,   0.28994,   0.27342,   0.33978,   0.32030,   0.27833,   0.29206,   0.35111,   0.36721,   0.31010,   0.18993,   0.06128,  -0.00205,   0.05252,   0.19055,   0.41018,   0.56201,   0.53346,   0.27440,  -0.14699,  -0.55255,  -0.70402,  -0.43533,   0.22834,   0.99677,   1.77966,   2.13510,   1.86415,   0.95420,  -0.37512,-3.778711655558396,-2.1643153354418625
25C03,149,28.25136556242537,0.7682909268645389,-66,   0.29138,   0.29917,   0.30556,   0.31422,   0.32674,   0.33679,   0.34812,   0.35847,   0.37431,   0.38860,   0.40370,   0.41966,   0.43652,   0.45510,   0.47465,   0.49652,   0.51928,   0.54139,   0.56479,   0.58996,   0.61644,   0.64573,   0.67587,   0.70250,   0.73523,   0.76014,   0.79070,   0.82568,   0.86105,   0.89527,   0.92424,   0.94200,   1.01851,   1.04888,   1.08641,   1.18052,   1.29852,   1.33335,   1.31663,   1.30375,   1.34686,   1.46757,   1.63470,   1.77220,   1.81513,   1.70229,   1.45155,   1.18799,   1.06020,   1.20668,   1.64892,   2.27122,   2.80300,   3.00259,   2.83240,   2.18808,   1.38098,   0.74938,   0.68718,   1.53494,  -0.02345,  -0.00240,   0.01567,   0.02939,   0.04378,   0.05424,   0.06553,   0.07378,   0.08457,   0.09305,   0.10233,   0.11076,   0.11832,   0.12678,   0.13615,   0.14280,   0.14971,   0.15661,   0.16462,   0.17075,   0.17776,   0.18514,   0.19077,   0.19537,   0.20295,   0.21462,   0.22128,   0.21812,   0.23740,   0.24423,   0.24760,   0.28464,   0.27730,   0.33683,   0.31210,   0.27633,   0.30996,   0.36441,   0.35660,   0.27543,   0.15076,   0.04757,   0.03145,   0.13194,   0.29056,   0.47361,   0.53458,   0.39107,   0.05034,  -0.35984,  -0.63676,  -0.57798,  -0.10933,   0.64834,   1.34575,   1.89179,   1.90373,   1.30874,   0.21461,  -1.01549,-2.270909203907624,-3.1413453694223814
25C03,150,28.23495024006057,0.7678445150545836,-67,   0.29187,   0.30042,   0.30480,   0.31526,   0.32837,   0.33634,   0.34843,   0.36140,   0.37499,   0.38824,   0.40319,   0.41912,   0.43634,   0.45512,   0.47362,   0.49564,   0.51702,   0.54147,   0.56726,   0.59134,   0.61697,   0.64436,   0.67320,   0.70494,   0.73152,   0.75788,   0.78726,   0.82627,   0.84438,   0.87768,   0.92761,   0.95617,   1.01140,   1.03620,   1.13390,   1.21274,   1.21742,   1.23683,   1.30282,   1.43190,   1.56458,   1.63053,   1.59173,   1.46090,   1.32287,   1.22314,   1.29059,   1.56847,   1.97911,   2.35550,   2.49990,   2.29324,   1.77654,   1.18102,   0.82578,   0.83332,   1.43212,   2.59470,   4.06657,   5.35683,  -0.02223,  -0.00203,   0.01550,   0.02790,   0.04284,   0.05450,   0.06522,   0.07470,   0.08573,   0.09330,   0.10171,   0.10994,   0.11807,   0.12671,   0.13384,   0.14347,   0.15036,   0.15759,   0.16257,   0.17054,   0.17825,   0.18716,   0.19418,   0.19952,   0.20922,   0.20617,   0.21389,   0.22990,   0.24073,   0.25689,   0.26995,   0.26000,   0.31506,   0.29345,   0.28884,   0.35144,   0.36560,   0.30989,   0.21815,   0.15546,   0.17326,   0.26369,   0.36378,   0.39645,   0.33140,   0.11695,  -0.16007,  -0.37182,  -0.36825,  -0.07775,   0.43820,   0.97909,   1.28413,   1.18808,   0.80182,   0.05521,  -0.66204,  -1.00907,  -0.63538,   0.62552,4.350011055942268,1.5673164560603523
25C03,151,28.24336399959396,0.7680733257680352,-68,   0.29254,   0.30024,   0.30557,   0.31684,   0.32609,   0.33775,   0.34912,   0.36163,   0.37582,   0.38799,   0.40249,   0.41991,   0.43606,   0.45446,   0.47550,   0.49609,   0.51740,   0.54073,   0.56472,   0.58866,   0.61584,   0.64395,   0.67054,   0.69926,   0.72867,   0.76695,   0.79741,   0.81314,   0.85220,   0.87864,   0.90323,   0.97356,   0.98695,   1.08510,   1.12215,   1.13850,   1.21064,   1.34086,   1.44401,   1.46355,   1.41058,   1.33976,   1.32057,   1.40646,   1.57674,   1.82977,   2.02438,   2.04155,   1.82183,   1.42526,   1.03119,   0.86868,   1.10650,   1.74162,   2.50373,   3.33059,   3.78373,   3.61464,   2.80023,   1.57125,  -0.02314,  -0.00246,   0.01505,   0.03010,   0.04155,   0.05532,   0.06479,   0.07542,   0.08332,   0.09390,   0.10071,   0.10996,   0.11883,   0.12598,   0.13553,   0.14263,   0.14891,   0.15603,   0.16513,   0.17087,   0.18041,   0.18351,   0.19068,   0.19857,   0.20231,   0.20995,   0.21683,   0.22514,   0.22488,   0.23509,   0.26016,   0.28860,   0.28508,   0.30345,   0.35666,   0.33015,   0.27356,   0.24641,   0.29114,   0.35021,   0.35851,   0.28181,   0.13088,  -0.03796,  -0.13957,  -0.10783,   0.10297,   0.42991,   0.71846,   0.80369,   0.58156,   0.09373,  -0.45365,  -0.78525,  -0.71387,  -0.12632,   0.91230,   2.10060,   2.96755,   3.10952,-4.0036331020886635,4.998395415178302
25C03,152,28.23469319485475,0.7678375247553363,-69,   0.29124,   0.30055,   0.30574,   0.31353,   0.32547,   0.33766,   0.34748,   0.36097,   0.37482,   0.38882,   0.40333,   0.41887,   0.43555,   0.45523,   0.47408,   0.49642,   0.51709,   0.54058,   0.56668,   0.59186,   0.61850,   0.64510,   0.67372,   0.70472,   0.73133,   0.75982,   0.78731,   0.82647,   0.84344,   0.87964,   0.92769,   0.95650,   1.01158,   1.03509,   1.13257,   1.21190,   1.21674,   1.23505,   1.30438,   1.43421,   1.56718,   1.63250,   1.59244,   1.46066,   1.32257,   1.22490,   1.29284,   1.57096,   1.98573,   2.36040,   2.50512,   2.29762,   1.77716,   1.18188,   0.82212,   0.84206,   1.46678,   2.65340,   4.12152,   5.37787,  -0.02241,  -0.00095,   0.01620,   0.02931,   0.04140,   0.05495,   0.06405,   0.07393,   0.08348,   0.09290,   0.10071,   0.10950,   0.11726,   0.12740,   0.13457,   0.14267,   0.15084,   0.15776,   0.16522,   0.17340,   0.17866,   0.18598,   0.19427,   0.19987,   0.20888,   0.20641,   0.21255,   0.22970,   0.23820,   0.25699,   0.27154,   0.26048,   0.31656,   0.29312,   0.28893,   0.35087,   0.36692,   0.31112,   0.21911,   0.15699,   0.17745,   0.26768,   0.36699,   0.39791,   0.32998,   0.11781,  -0.16096,  -0.37309,  -0.36762,  -0.07756,   0.44013,   0.98253,   1.28962,   1.19100,   0.78771,   0.03675,  -0.68031,  -1.00523,  -0.59262,   0.70126,4.363033824413158,1.6847906855677923
25C03,153,28.22612643853801,0.7676045533212204,-70,   0.29154,   0.29876,   0.30509,   0.31643,   0.32636,   0.33710,   0.34930,   0.36256,   0.37438,   0.38763,   0.40145,   0.41890,   0.43631,   0.45411,   0.47373,   0.49612,   0.51830,   0.54184,   0.56737,   0.59287,   0.61865,   0.64602,   0.67547,   0.70562,   0.73241,   0.75664,   0.78462,   0.82752,   0.85030,   0.88727,   0.93000,   0.94650,   1.02437,   1.02892,   1.10743,   1.22382,   1.26060,   1.25751,   1.27680,   1.35504,   1.49090,   1.62954,   1.69780,   1.64867,   1.51808,   1.31223,   1.17768,   1.24310,   1.54576,   2.01894,   2.47366,   2.68776,   2.50246,   1.97249,   1.39517,   0.85832,   0.78773,   1.38638,   2.69258,   4.46227,  -0.01997,  -0.00227,   0.01514,   0.02993,   0.04392,   0.05550,   0.06432,   0.07455,   0.08372,   0.09278,   0.10139,   0.11008,   0.11870,   0.12747,   0.13418,   0.14180,   0.15035,   0.15756,   0.16171,   0.17064,   0.17764,   0.18609,   0.19321,   0.19756,   0.20560,   0.20930,   0.21690,   0.22585,   0.24181,   0.25652,   0.26088,   0.26631,   0.30409,   0.31177,   0.28832,   0.31351,   0.37097,   0.35546,   0.27666,   0.17113,   0.11132,   0.14218,   0.25312,   0.38029,   0.44297,   0.37044,   0.13321,  -0.19047,  -0.44878,  -0.47064,  -0.16297,   0.41682,   1.04945,   1.45881,   1.49758,   1.03913,   0.22337,  -0.66312,  -1.18722,  -0.90955,3.2582996610959305,-1.781021369157393
25C03,154,28.19257871661167,0.7666922289128293,-71,   0.29154,   0.29725,   0.30632,   0.31733,   0.32558,   0.33678,   0.34869,   0.36071,   0.37437,   0.38718,   0.40280,   0.41879,   0.43728,   0.45511,   0.47550,   0.49458,   0.51788,   0.54020,   0.56493,   0.58932,   0.61418,   0.64319,   0.67097,   0.69837,   0.73041,   0.76217,   0.79445,   0.81406,   0.85615,   0.88528,   0.90629,   0.95884,   0.99520,   1.07966,   1.09395,   1.14017,   1.24826,   1.37084,   1.41540,   1.38911,   1.33888,   1.32853,   1.40910,   1.58091,   1.77357,   1.93330,   1.93165,   1.72976,   1.38217,   1.05824,   0.94628,   1.19827,   1.79496,   2.55368,   3.14962,   3.44484,   3.16113,   2.35845,   1.33163,   0.52857,  -0.02333,  -0.00275,   0.01508,   0.03055,   0.04462,   0.05379,   0.06563,   0.07447,   0.08522,   0.09269,   0.10084,   0.10921,   0.11718,   0.12574,   0.13242,   0.14221,   0.14855,   0.15760,   0.16405,   0.17046,   0.17750,   0.18286,   0.18971,   0.19552,   0.19955,   0.21344,   0.21947,   0.21765,   0.22740,   0.23592,   0.25096,   0.29515,   0.27653,   0.32594,   0.35010,   0.30708,   0.26465,   0.29237,   0.35035,   0.36464,   0.30143,   0.17061,   0.02007,  -0.06754,  -0.04419,   0.13483,   0.40333,   0.63221,   0.67209,   0.44504,  -0.00647,  -0.49669,  -0.76165,  -0.60338,  -0.06665,   0.89823,   1.90058,   2.54372,   2.49776,   1.62743,-5.409149799079371,1.660695994790341
25C03,155,28.17204480821144,0.7661338128786696,-72,   0.29176,   0.29644,   0.30537,   0.31791,   0.32613,   0.33660,   0.34950,   0.36174,   0.37441,   0.38606,   0.40257,   0.41887,   0.43756,   0.45328,   0.47405,   0.49391,   0.51706,   0.53897,   0.56275,   0.58825,   0.61395,   0.64195,   0.67022,   0.69716,   0.72769,   0.76447,   0.79484,   0.81101,   0.84883,   0.87581,   0.89984,   0.97024,   0.98392,   1.08055,   1.11768,   1.13504,   1.21135,   1.34183,   1.44114,   1.45598,   1.40435,   1.33659,   1.32661,   1.42043,   1.59838,   1.85000,   2.02604,   2.01107,   1.76245,   1.36455,   0.99534,   0.88697,   1.18352,   1.85680,   2.60282,   3.39310,   3.75258,   3.47479,   2.57835,   1.36983,  -0.02288,  -0.00410,   0.01378,   0.02972,   0.04361,   0.05444,   0.06642,   0.07438,   0.08499,   0.09336,   0.10102,   0.11030,   0.11749,   0.12608,   0.13329,   0.14024,   0.14825,   0.15597,   0.16535,   0.16994,   0.18040,   0.18218,   0.18982,   0.19801,   0.20044,   0.20991,   0.21631,   0.22329,   0.22423,   0.23545,   0.26041,   0.28874,   0.28484,   0.30521,   0.35717,   0.32910,   0.27364,   0.25096,   0.29800,   0.35451,   0.35646,   0.27561,   0.12268,  -0.04216,  -0.13503,  -0.08456,   0.14262,   0.46917,   0.73228,   0.77417,   0.50888,   0.00209,  -0.52371,  -0.79725,  -0.66671,  -0.00538,   1.07430,   2.22236,   2.97770,   2.96175,-4.340539775855871,4.636670860231218
25C03,156,28.11110231369145,0.7644764924388225,-73,   0.29098,   0.29668,   0.30734,   0.31691,   0.32598,   0.33688,   0.35004,   0.36333,   0.37394,   0.38809,   0.40153,   0.42057,   0.43630,   0.45469,   0.47392,   0.49675,   0.51714,   0.53916,   0.56431,   0.59072,   0.61712,   0.64335,   0.67372,   0.70246,   0.73110,   0.75261,   0.78210,   0.82333,   0.84709,   0.88660,   0.92662,   0.93826,   1.02283,   1.02579,   1.09543,   1.21568,   1.27140,   1.27036,   1.27635,   1.32907,   1.45032,   1.59988,   1.70411,   1.70173,   1.60023,   1.38628,   1.19459,   1.16529,   1.37179,   1.80913,   2.32852,   2.69912,   2.70488,   2.30520,   1.74234,   1.06589,   0.72659,   0.98703,   2.01910,   3.75771,  -0.02146,  -0.00340,   0.01550,   0.02830,   0.04232,   0.05510,   0.06648,   0.07488,   0.08329,   0.09073,   0.10142,   0.10902,   0.11746,   0.12597,   0.13361,   0.14142,   0.14936,   0.15733,   0.16364,   0.16960,   0.17578,   0.18630,   0.19177,   0.19707,   0.20438,   0.20915,   0.21698,   0.22075,   0.24084,   0.25305,   0.25631,   0.26874,   0.29751,   0.31897,   0.29503,   0.29998,   0.36291,   0.36616,   0.29957,   0.19237,   0.10660,   0.10444,   0.19660,   0.33815,   0.44158,   0.43724,   0.25862,  -0.05981,  -0.38386,  -0.53631,  -0.37094,   0.13393,   0.81029,   1.38551,   1.62908,   1.38988,   0.69353,  -0.26114,  -1.08892,  -1.30076,2.094721042899301,-2.791086391915625
25C03,157,28.11517986747487,0.7645873807981367,-74,   0.29241,   0.29829,   0.30704,   0.31775,   0.32516,   0.33815,   0.34874,   0.36094,   0.37414,   0.38738,   0.40254,   0.41928,   0.43682,   0.45431,   0.47453,   0.49450,   0.51783,   0.53956,   0.56451,   0.58853,   0.61441,   0.64225,   0.66982,   0.69785,   0.72789,   0.76124,   0.79261,   0.81037,   0.85105,   0.87826,   0.90110,   0.96245,   0.98642,   1.08038,   1.10240,   1.13331,   1.22692,   1.35797,   1.43115,   1.42225,   1.36423,   1.32219,   1.35650,   1.49792,   1.69442,   1.91040,   1.99942,   1.88245,   1.56932,   1.18291,   0.92795,   1.00158,   1.47234,   2.22477,   2.92218,   3.49267,   3.53195,   2.95634,   1.92519,   0.84486,  -0.02229,  -0.00196,   0.01489,   0.02859,   0.04333,   0.05406,   0.06456,   0.07590,   0.08470,   0.09143,   0.10084,   0.10922,   0.11684,   0.12536,   0.13434,   0.14064,   0.14902,   0.15489,   0.16370,   0.17087,   0.17619,   0.18166,   0.18802,   0.19703,   0.19927,   0.21152,   0.21784,   0.21971,   0.22400,   0.23426,   0.25437,   0.29305,   0.27973,   0.31509,   0.35456,   0.31772,   0.26686,   0.27034,   0.32904,   0.36573,   0.33544,   0.22346,   0.06191,  -0.06908,  -0.10448,   0.02096,   0.28343,   0.57478,   0.73458,   0.63573,   0.25467,  -0.27390,  -0.69271,  -0.75546,  -0.41360,   0.43995,   1.52438,   2.47260,   2.84380,   2.37735,-5.11221120125001,3.263668212301306
25C03,158,28.13131527624596,0.7650261804070507,-75,   0.29214,   0.29973,   0.30688,   0.31478,   0.32519,   0.33604,   0.34931,   0.36183,   0.37401,   0.38904,   0.40219,   0.41806,   0.43662,   0.45475,   0.47373,   0.49513,   0.51754,   0.53950,   0.56469,   0.58952,   0.61588,   0.64161,   0.67044,   0.69825,   0.72573,   0.76113,   0.79018,   0.81507,   0.83949,   0.86628,   0.91149,   0.96653,   0.98592,   1.05120,   1.14923,   1.16843,   1.18626,   1.25212,   1.37835,   1.50622,   1.56240,   1.52291,   1.41327,   1.30477,   1.27726,   1.39534,   1.67186,   2.01639,   2.26524,   2.26557,   1.96084,   1.44530,   0.96536,   0.79100,   1.01497,   1.75300,   2.86666,   4.01313,   4.72879,   4.64608,  -0.02384,  -0.00187,   0.01572,   0.03017,   0.04264,   0.05419,   0.06473,   0.07462,   0.08418,   0.09204,   0.10152,   0.10920,   0.11870,   0.12543,   0.13313,   0.14098,   0.15012,   0.15746,   0.16330,   0.17159,   0.17917,   0.18418,   0.19224,   0.20040,   0.20415,   0.20448,   0.20941,   0.22977,   0.22950,   0.24937,   0.27453,   0.26589,   0.31165,   0.28243,   0.31724,   0.36742,   0.33325,   0.25785,   0.20479,   0.22560,   0.30162,   0.36793,   0.36106,   0.24609,   0.06531,  -0.16103,  -0.28549,  -0.19858,   0.12063,   0.57333,   0.96186,   1.07529,   0.80260,   0.22920,  -0.31952,  -0.79748,  -0.78858,  -0.09738,   1.21544,   2.83629,2.049585346252867,5.614811996309918
25C03,159,28.19675594798107,0.7668058279865956,-76,   0.29208,   0.30083,   0.30617,   0.31431,   0.32546,   0.33788,   0.34958,   0.36272,   0.37421,   0.38879,   0.40311,   0.41730,   0.43712,   0.45438,   0.47424,   0.49460,   0.51750,   0.53904,   0.56436,   0.59153,   0.61657,   0.64377,   0.67319,   0.70273,   0.72818,   0.75654,   0.78497,   0.82199,   0.84111,   0.87556,   0.92380,   0.95378,   1.00477,   1.03163,   1.12996,   1.20728,   1.21094,   1.23307,   1.30743,   1.44156,   1.57145,   1.62816,   1.57803,   1.44241,   1.30721,   1.22909,   1.32455,   1.62308,   2.03472,   2.38457,   2.47989,   2.22021,   1.67523,   1.09969,   0.79157,   0.89410,   1.58399,   2.79938,   4.24240,   5.42187,  -0.02322,  -0.00242,   0.01495,   0.02973,   0.04148,   0.05494,   0.06615,   0.07474,   0.08478,   0.09228,   0.10257,   0.11100,   0.11761,   0.12569,   0.13222,   0.14165,   0.14962,   0.15742,   0.16309,   0.17093,   0.17769,   0.18507,   0.19209,   0.19868,   0.20655,   0.20399,   0.21176,   0.22882,   0.23819,   0.25586,   0.27074,   0.26030,   0.31678,   0.29158,   0.29052,   0.35608,   0.36584,   0.30905,   0.21781,   0.16251,   0.19035,   0.28266,   0.37596,   0.39368,   0.30829,   0.08404,  -0.18926,  -0.37599,  -0.33531,  -0.01068,   0.51866,   1.03524,   1.28123,   1.11603,   0.66845,  -0.07619,  -0.74251,  -0.98580,  -0.48187,   0.88474,4.335247900457501,2.106669066623837
25C03,160,28.1843737095002,0.7664690951848446,-77,   0.29164,   0.30004,   0.30462,   0.31615,   0.32661,   0.33759,   0.34901,   0.36106,   0.37584,   0.38864,   0.40265,   0.41956,   0.43487,   0.45500,   0.47450,   0.49568,   0.51874,   0.54170,   0.56511,   0.59104,   0.61644,   0.64649,   0.67464,   0.70283,   0.73354,   0.75550,   0.78218,   0.82280,   0.85155,   0.88887,   0.92395,   0.93486,   1.02093,   1.03075,   1.08608,   1.19715,   1.28999,   1.29774,   1.28609,   1.30804,   1.39927,   1.54969,   1.69748,   1.76387,   1.72156,   1.52778,   1.27853,   1.12285,   1.18612,   1.53082,   2.07251,   2.60943,   2.87119,   2.71123,   2.25735,   1.51157,   0.87739,   0.71422,   1.30335,   2.76899,  -0.02160,  -0.00352,   0.01428,   0.03038,   0.04349,   0.05375,   0.06436,   0.07483,   0.08490,   0.09199,   0.10108,   0.10859,   0.11815,   0.12518,   0.13256,   0.14002,   0.14971,   0.15817,   0.16222,   0.16950,   0.17530,   0.18461,   0.18879,   0.19424,   0.20244,   0.21016,   0.21853,   0.21933,   0.23967,   0.24877,   0.25105,   0.27581,   0.28794,   0.33016,   0.30265,   0.28552,   0.34538,   0.37735,   0.33354,   0.23185,   0.11710,   0.06434,   0.11600,   0.25585,   0.40219,   0.49502,   0.41464,   0.14295,  -0.23055,  -0.53360,  -0.56997,  -0.22964,   0.42213,   1.15403,   1.64757,   1.75714,   1.30428,   0.39004,  -0.67731,  -1.43687,0.2581370502923846,-3.4628854663870703
25C03,161,28.11749240999308,0.7646502699859462,-78,   0.29283,   0.30021,   0.30640,   0.31556,   0.32721,   0.33641,   0.34687,   0.36100,   0.37480,   0.38877,   0.40440,   0.41925,   0.43652,   0.45436,   0.47488,   0.49371,   0.51616,   0.53968,   0.56267,   0.58772,   0.61245,   0.64100,   0.66882,   0.69586,   0.72662,   0.76219,   0.79328,   0.81089,   0.84891,   0.87618,   0.89867,   0.96406,   0.98137,   1.07851,   1.10621,   1.13208,   1.21323,   1.34769,   1.43800,   1.44341,   1.38780,   1.32740,   1.33254,   1.44634,   1.63488,   1.87778,   2.02821,   1.97876,   1.70516,   1.30339,   0.96051,   0.90532,   1.25846,   1.96889,   2.71147,   3.44446,   3.71116,   3.35239,   2.42198,   1.22274,  -0.02335,  -0.00283,   0.01495,   0.02913,   0.04347,   0.05398,   0.06536,   0.07469,   0.08325,   0.09206,   0.10078,   0.10975,   0.11686,   0.12542,   0.13305,   0.14239,   0.14784,   0.15478,   0.16416,   0.17025,   0.17705,   0.18091,   0.18827,   0.19610,   0.19971,   0.20926,   0.21642,   0.22015,   0.22255,   0.23487,   0.25603,   0.29134,   0.28309,   0.30889,   0.35801,   0.32492,   0.27078,   0.25871,   0.31143,   0.36284,   0.35453,   0.26090,   0.10128,  -0.05564,  -0.13022,  -0.05376,   0.18841,   0.51070,   0.74527,   0.74393,   0.43699,  -0.08479,  -0.58902,  -0.80460,  -0.60840,   0.12207,   1.20797,   2.30316,   2.96608,   2.82776,-4.594976965016273,4.305006051333636
