label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C07,131,16.21011012370216,0.4542600763997521,-114,   0.32107,   0.33089,   0.33906,   0.34597,   0.35607,   0.36910,   0.38009,   0.39291,   0.40694,   0.41898,   0.43651,   0.45215,   0.46826,   0.48830,   0.50847,   0.52942,   0.55208,   0.57555,   0.60184,   0.62709,   0.65508,   0.68540,   0.71551,   0.74844,   0.78210,   0.81492,   0.85076,   0.88404,   0.91841,   0.95210,   0.98558,   1.02273,   1.06486,   1.11372,   1.16294,   1.24802,   1.31408,   1.42762,   1.53216,   1.63832,   1.76554,   1.87919,   1.97249,   2.05538,   2.12606,   2.18223,   2.22453,   2.25799,   2.28579,   2.31096,   2.33442,   2.35323,   2.36820,   2.38497,   2.40915,   2.44285,   2.47889,   2.52231,   2.58529,   2.67129,  -0.01336,   0.00636,   0.02228,   0.03590,   0.04756,   0.05926,   0.06821,   0.07715,   0.08624,   0.09641,   0.10411,   0.11328,   0.12120,   0.12945,   0.13806,   0.14779,   0.15673,   0.16604,   0.17608,   0.18524,   0.19528,   0.20409,   0.21273,   0.22137,   0.23133,   0.23839,   0.24696,   0.25478,   0.26744,   0.28272,   0.29941,   0.32633,   0.35721,   0.39234,   0.43311,   0.47739,   0.51592,   0.54567,   0.58700,   0.58721,   0.57280,   0.55662,   0.52078,   0.47076,   0.42245,   0.37584,   0.33667,   0.30263,   0.27472,   0.25625,   0.24928,   0.25294,   0.26258,   0.27616,   0.29788,   0.32915,   0.37292,   0.41850,   0.46635,   0.53280,1.4909249141588357,2.5567191587692495
25C07,132,16.15131571363451,0.45261246555655626,-115,   0.32177,   0.32879,   0.33672,   0.34689,   0.35737,   0.36783,   0.38056,   0.39307,   0.40426,   0.42194,   0.43671,   0.45321,   0.47085,   0.48908,   0.50845,   0.53045,   0.55154,   0.57704,   0.60011,   0.62740,   0.65433,   0.68527,   0.71534,   0.74730,   0.78218,   0.81614,   0.85147,   0.88372,   0.91593,   0.95135,   0.98344,   1.02175,   1.06227,   1.10817,   1.17552,   1.23861,   1.32734,   1.41013,   1.53333,   1.65069,   1.75682,   1.87241,   1.97721,   2.05986,   2.12835,   2.17920,   2.22452,   2.26002,   2.28675,   2.30921,   2.33125,   2.35415,   2.37715,   2.39587,   2.41461,   2.43743,   2.47631,   2.52464,   2.57572,   2.64271,  -0.01321,   0.00594,   0.02272,   0.03598,   0.04674,   0.05889,   0.06720,   0.07922,   0.08652,   0.09617,   0.10542,   0.11216,   0.12156,   0.12905,   0.13919,   0.14805,   0.15745,   0.16621,   0.17633,   0.18577,   0.19422,   0.20426,   0.21274,   0.21981,   0.23089,   0.23803,   0.24726,   0.25628,   0.26622,   0.27878,   0.30016,   0.32335,   0.35240,   0.38984,   0.43898,   0.46599,   0.52480,   0.55195,   0.57135,   0.59543,   0.58382,   0.55111,   0.51670,   0.47481,   0.42614,   0.37686,   0.33580,   0.30292,   0.27731,   0.25856,   0.24725,   0.24614,   0.25812,   0.27998,   0.30937,   0.33555,   0.37212,   0.42384,   0.48135,   0.53480,1.4882827725870482,2.5528351660492605
25C07,133,16.12199184048504,0.4517907151331747,-116,   0.32201,   0.32853,   0.33705,   0.34719,   0.35811,   0.36765,   0.38060,   0.39290,   0.40679,   0.41981,   0.43754,   0.45280,   0.46938,   0.48811,   0.50835,   0.52874,   0.55067,   0.57478,   0.60090,   0.62692,   0.65527,   0.68474,   0.71562,   0.74661,   0.78063,   0.81537,   0.84841,   0.88346,   0.91691,   0.94860,   0.98293,   1.01854,   1.05976,   1.11048,   1.16431,   1.23864,   1.31535,   1.42679,   1.51930,   1.63867,   1.76672,   1.87288,   1.96720,   2.05386,   2.12542,   2.18029,   2.22169,   2.25463,   2.28293,   2.30705,   2.32830,   2.34692,   2.36672,   2.39264,   2.42342,   2.45346,   2.47843,   2.51378,   2.56886,   2.64197,  -0.01417,   0.00397,   0.02285,   0.03537,   0.04809,   0.05972,   0.06851,   0.07797,   0.08608,   0.09568,   0.10360,   0.11333,   0.12191,   0.13063,   0.13861,   0.14846,   0.15701,   0.16595,   0.17352,   0.18486,   0.19353,   0.20312,   0.21240,   0.22045,   0.22985,   0.23888,   0.24586,   0.25494,   0.26634,   0.28294,   0.29851,   0.32540,   0.35683,   0.39415,   0.42695,   0.48127,   0.50734,   0.55443,   0.58597,   0.58149,   0.57761,   0.56067,   0.51830,   0.46864,   0.42204,   0.37876,   0.33850,   0.30399,   0.27662,   0.25849,   0.25023,   0.24899,   0.25387,   0.26722,   0.29584,   0.33991,   0.38802,   0.43457,   0.48434,   0.54713,1.4899316924866959,2.536599075688246
25C07,134,16.04958662446635,0.4497616851815337,-117,   0.32257,   0.33140,   0.33844,   0.34862,   0.35882,   0.36883,   0.38125,   0.39399,   0.40658,   0.41989,   0.43586,   0.45183,   0.46966,   0.48841,   0.50984,   0.52959,   0.55194,   0.57660,   0.59993,   0.62747,   0.65515,   0.68473,   0.71724,   0.74775,   0.78177,   0.81561,   0.84896,   0.88314,   0.91558,   0.94959,   0.98182,   1.02259,   1.06230,   1.10794,   1.16737,   1.24205,   1.31827,   1.41080,   1.53529,   1.64146,   1.75471,   1.87398,   1.97441,   2.05506,   2.12392,   2.17838,   2.22300,   2.25782,   2.28457,   2.30840,   2.33194,   2.35497,   2.37456,   2.39070,   2.41002,   2.43877,   2.47928,   2.52452,   2.57551,   2.65068,  -0.01301,   0.00559,   0.02147,   0.03525,   0.04702,   0.05763,   0.06976,   0.07804,   0.08627,   0.09548,   0.10484,   0.11162,   0.11995,   0.13049,   0.13836,   0.14698,   0.15592,   0.16629,   0.17472,   0.18395,   0.19447,   0.20246,   0.21152,   0.22221,   0.22991,   0.23771,   0.24509,   0.25552,   0.26502,   0.28004,   0.29912,   0.32415,   0.35342,   0.38885,   0.44029,   0.46528,   0.52520,   0.54464,   0.57763,   0.59715,   0.57882,   0.55173,   0.51989,   0.47533,   0.42673,   0.37703,   0.33661,   0.30364,   0.27795,   0.25850,   0.24774,   0.24926,   0.26208,   0.28166,   0.30702,   0.33262,   0.37295,   0.42591,   0.47821,   0.52936,1.488723357912479,2.5469776358458156
25C07,135,15.93606458556918,0.4465804279495374,-118,   0.32340,   0.33118,   0.33857,   0.34890,   0.35912,   0.36941,   0.38135,   0.39390,   0.40691,   0.42113,   0.43680,   0.45377,   0.47095,   0.48895,   0.50909,   0.52950,   0.55229,   0.57568,   0.60251,   0.62914,   0.65699,   0.68603,   0.71608,   0.74980,   0.78135,   0.81662,   0.84970,   0.88340,   0.91747,   0.94940,   0.98199,   1.02129,   1.06148,   1.10641,   1.17371,   1.23648,   1.32598,   1.40720,   1.53307,   1.64832,   1.75481,   1.87122,   1.97586,   2.05802,   2.12717,   2.18011,   2.22541,   2.26095,   2.28837,   2.31103,   2.33333,   2.35655,   2.37933,   2.39735,   2.41684,   2.44126,   2.48148,   2.53006,   2.58190,   2.65038,  -0.01233,   0.00601,   0.02251,   0.03533,   0.04864,   0.05731,   0.06915,   0.07798,   0.08621,   0.09628,   0.10361,   0.11331,   0.12170,   0.12936,   0.13857,   0.14655,   0.15611,   0.16629,   0.17521,   0.18410,   0.19422,   0.20290,   0.21234,   0.21978,   0.22956,   0.23858,   0.24701,   0.25591,   0.26588,   0.27984,   0.29853,   0.32352,   0.35252,   0.38990,   0.44035,   0.46467,   0.52551,   0.55133,   0.57286,   0.59724,   0.58482,   0.55300,   0.51887,   0.47723,   0.42846,   0.37929,   0.33784,   0.30450,   0.27896,   0.26010,   0.24880,   0.24812,   0.25990,   0.28178,   0.31049,   0.33600,   0.37364,   0.42612,   0.48309,   0.53636,1.5021486912324877,2.5553196310008692
25C07,136,15.88932294578724,0.4452705749814599,-119,   0.32328,   0.33116,   0.33874,   0.34740,   0.35797,   0.36926,   0.38031,   0.39394,   0.40637,   0.42195,   0.43808,   0.45423,   0.47061,   0.48876,   0.50863,   0.53118,   0.55339,   0.57525,   0.60010,   0.62675,   0.65528,   0.68505,   0.71595,   0.74971,   0.78142,   0.81663,   0.84927,   0.88200,   0.91570,   0.94777,   0.98259,   1.01789,   1.05576,   1.10664,   1.17221,   1.22785,   1.32623,   1.41574,   1.51743,   1.64908,   1.76353,   1.86733,   1.97013,   2.06007,   2.13060,   2.18183,   2.22502,   2.26020,   2.28967,   2.31335,   2.33342,   2.35366,   2.37769,   2.40365,   2.42940,   2.44869,   2.47594,   2.52239,   2.58111,   2.64557,  -0.01366,   0.00592,   0.02195,   0.03476,   0.04719,   0.05913,   0.06880,   0.07666,   0.08706,   0.09638,   0.10468,   0.11354,   0.12211,   0.12906,   0.13907,   0.14589,   0.15576,   0.16451,   0.17469,   0.18513,   0.19478,   0.20444,   0.21196,   0.22058,   0.22950,   0.23859,   0.24684,   0.25546,   0.26636,   0.28037,   0.30083,   0.32511,   0.35373,   0.39347,   0.42835,   0.47659,   0.51071,   0.56394,   0.57566,   0.58542,   0.58928,   0.56124,   0.51755,   0.47395,   0.42712,   0.38288,   0.34023,   0.30500,   0.27894,   0.26177,   0.25185,   0.24868,   0.25433,   0.27433,   0.30726,   0.34567,   0.38255,   0.42658,   0.48429,   0.54949,1.506255272421845,2.552577725259747
25C07,137,15.85057428042051,0.44418471118685543,-120,   0.32269,   0.32969,   0.33924,   0.34814,   0.35795,   0.36919,   0.38012,   0.39411,   0.40632,   0.42236,   0.43682,   0.45405,   0.47116,   0.48893,   0.50911,   0.52931,   0.55290,   0.57675,   0.60124,   0.62723,   0.65529,   0.68427,   0.71454,   0.74783,   0.78122,   0.81577,   0.84918,   0.88142,   0.91468,   0.94909,   0.98097,   1.01621,   1.05703,   1.10334,   1.17423,   1.22853,   1.32763,   1.40952,   1.52050,   1.64975,   1.75860,   1.86593,   1.97184,   2.06035,   2.12963,   2.18104,   2.22561,   2.26149,   2.29055,   2.31403,   2.33450,   2.35656,   2.38130,   2.40577,   2.42876,   2.44714,   2.48023,   2.53053,   2.58845,   2.65127,  -0.01332,   0.00547,   0.02234,   0.03492,   0.04908,   0.05921,   0.06822,   0.07778,   0.08704,   0.09665,   0.10369,   0.11189,   0.12091,   0.12960,   0.13794,   0.14849,   0.15614,   0.16523,   0.17654,   0.18380,   0.19257,   0.20353,   0.21184,   0.22036,   0.23123,   0.23669,   0.24463,   0.25441,   0.26458,   0.28100,   0.29998,   0.32277,   0.35274,   0.39176,   0.43160,   0.47221,   0.51598,   0.56192,   0.57282,   0.59136,   0.59061,   0.55874,   0.51837,   0.47609,   0.42963,   0.38323,   0.33978,   0.30588,   0.28018,   0.26266,   0.25193,   0.24831,   0.25606,   0.27831,   0.31144,   0.34402,   0.37930,   0.42593,   0.48618,   0.54852,1.5158960344663075,2.5555346383682056
25C07,138,15.80835394381885,0.4430015598582133,-121,   0.32298,   0.32985,   0.33784,   0.34960,   0.35695,   0.36782,   0.37961,   0.39348,   0.40589,   0.42262,   0.43718,   0.45213,   0.46924,   0.48765,   0.50886,   0.52933,   0.55108,   0.57404,   0.59931,   0.62871,   0.65542,   0.68310,   0.71470,   0.74777,   0.77980,   0.81280,   0.84960,   0.88121,   0.91400,   0.94740,   0.97960,   1.01720,   1.05904,   1.10342,   1.16656,   1.23540,   1.31828,   1.40496,   1.53015,   1.64186,   1.75152,   1.87029,   1.97510,   2.05652,   2.12702,   2.18091,   2.22679,   2.26251,   2.28993,   2.31326,   2.33642,   2.36022,   2.38161,   2.39941,   2.41835,   2.44496,   2.48565,   2.53344,   2.58533,   2.65591,  -0.01285,   0.00570,   0.02177,   0.03616,   0.04756,   0.05771,   0.06895,   0.07778,   0.08657,   0.09576,   0.10428,   0.11280,   0.12162,   0.12885,   0.13825,   0.14634,   0.15635,   0.16544,   0.17475,   0.18240,   0.19308,   0.20301,   0.21187,   0.22008,   0.22853,   0.23759,   0.24650,   0.25383,   0.26508,   0.27888,   0.29882,   0.32336,   0.35168,   0.38915,   0.43861,   0.46590,   0.52621,   0.54907,   0.57715,   0.60018,   0.58532,   0.55552,   0.52346,   0.47982,   0.43126,   0.38122,   0.34034,   0.30694,   0.28107,   0.26183,   0.25046,   0.25019,   0.26230,   0.28370,   0.31087,   0.33614,   0.37460,   0.42856,   0.48372,   0.53658,1.5121953175934875,2.555586456343692
25C07,139,15.77894293886779,0.44217736771799293,-122,   0.32171,   0.32970,   0.33909,   0.34826,   0.35891,   0.36924,   0.37961,   0.39375,   0.40711,   0.42126,   0.43625,   0.45254,   0.47163,   0.48790,   0.50940,   0.52954,   0.55156,   0.57633,   0.60094,   0.62579,   0.65407,   0.68317,   0.71463,   0.74689,   0.78022,   0.81494,   0.84858,   0.88113,   0.91299,   0.94660,   0.97868,   1.01556,   1.05683,   1.10154,   1.17022,   1.23127,   1.32203,   1.40281,   1.52692,   1.64515,   1.75065,   1.86699,   1.97346,   2.05812,   2.12771,   2.18073,   2.22664,   2.26305,   2.29076,   2.31374,   2.33579,   2.35956,   2.38272,   2.40198,   2.42161,   2.44466,   2.48448,   2.53402,   2.58627,   2.65337,  -0.01310,   0.00628,   0.02145,   0.03522,   0.04812,   0.05712,   0.06894,   0.07751,   0.08756,   0.09505,   0.10293,   0.11328,   0.12113,   0.12980,   0.13855,   0.14750,   0.15495,   0.16581,   0.17375,   0.18296,   0.19192,   0.20281,   0.21184,   0.21979,   0.22854,   0.23631,   0.24480,   0.25414,   0.26461,   0.27941,   0.29841,   0.32367,   0.35201,   0.38955,   0.43966,   0.46582,   0.52305,   0.55488,   0.57295,   0.59900,   0.58923,   0.55606,   0.52214,   0.48052,   0.43244,   0.38351,   0.34105,   0.30728,   0.28182,   0.26304,   0.25137,   0.24967,   0.26104,   0.28343,   0.31292,   0.33908,   0.37535,   0.42801,   0.48603,   0.54053,1.5152017668191888,2.5544162014007057
25C07,140,15.7745202146547,0.44205342858225594,-123,   0.32299,   0.33057,   0.33988,   0.34827,   0.35866,   0.36929,   0.38074,   0.39222,   0.40603,   0.42208,   0.43730,   0.45304,   0.47087,   0.48788,   0.50929,   0.52910,   0.55193,   0.57575,   0.60005,   0.62733,   0.65396,   0.68328,   0.71485,   0.74687,   0.78046,   0.81379,   0.84761,   0.87963,   0.91377,   0.94748,   0.97855,   1.01540,   1.05607,   1.10604,   1.15767,   1.23842,   1.30559,   1.41997,   1.52142,   1.63038,   1.75916,   1.87296,   1.96780,   2.05308,   2.12594,   2.18427,   2.22784,   2.26215,   2.29148,   2.31797,   2.34123,   2.36019,   2.37532,   2.39414,   2.41900,   2.45352,   2.48936,   2.53217,   2.59753,   2.68285,  -0.01383,   0.00602,   0.02189,   0.03573,   0.04634,   0.05854,   0.06787,   0.07881,   0.08637,   0.09619,   0.10450,   0.11312,   0.12104,   0.12952,   0.13785,   0.14721,   0.15670,   0.16478,   0.17567,   0.18265,   0.19296,   0.20279,   0.21034,   0.22081,   0.22861,   0.23732,   0.24413,   0.25210,   0.26485,   0.28103,   0.29820,   0.32491,   0.35636,   0.39188,   0.43282,   0.48026,   0.51531,   0.55001,   0.59149,   0.59087,   0.58021,   0.56508,   0.52870,   0.47803,   0.43056,   0.38380,   0.34385,   0.30834,   0.27999,   0.26167,   0.25508,   0.25775,   0.26672,   0.27920,   0.30177,   0.33428,   0.37772,   0.42192,   0.47108,   0.54102,1.524039173680055,2.5611728212613234
25C08,1,33.94367186459094,1.0,16,   0.30636,   0.31361,   0.32219,   0.33125,   0.34231,   0.35522,   0.36594,   0.37776,   0.39167,   0.40807,   0.42228,   0.44006,   0.45788,   0.47680,   0.49679,   0.51896,   0.54193,   0.56643,   0.59087,   0.61883,   0.64882,   0.68154,   0.71447,   0.75176,   0.78961,   0.82792,   0.86757,   0.90654,   0.94511,   0.98383,   1.02113,   1.06337,   1.10969,   1.15797,   1.21613,   1.29258,   1.36300,   1.45776,   1.56763,   1.66218,   1.76375,   1.86179,   1.93842,   1.99939,   2.04920,   2.08756,   2.11721,   2.13936,   2.15687,   2.17217,   2.18712,   2.20178,   2.21438,   2.22770,   2.24420,   2.26962,   2.30030,   2.33081,   2.36467,   2.41751,  -0.01425,   0.00458,   0.02130,   0.03769,   0.04997,   0.05935,   0.07069,   0.08084,   0.08990,   0.09946,   0.10874,   0.11539,   0.12576,   0.13356,   0.14426,   0.15226,   0.16242,   0.17461,   0.18488,   0.19555,   0.20687,   0.21872,   0.22996,   0.24148,   0.25126,   0.26158,   0.26928,   0.27734,   0.28469,   0.29927,   0.31140,   0.33182,   0.35803,   0.38393,   0.42371,   0.44563,   0.48837,   0.49800,   0.51976,   0.51970,   0.49169,   0.45837,   0.41961,   0.37207,   0.32635,   0.28330,   0.24911,   0.22198,   0.20113,   0.18546,   0.17718,   0.17634,   0.18328,   0.19482,   0.21092,   0.23207,   0.26611,   0.30894,   0.34867,   0.38890,0.8264332509757168,2.285035547199928
25C08,2,31.50480924250831,0.9281497113272892,15,   0.30707,   0.31581,   0.32540,   0.33445,   0.34528,   0.35664,   0.36999,   0.38293,   0.39578,   0.41362,   0.42757,   0.44467,   0.46386,   0.48467,   0.50464,   0.52764,   0.55113,   0.57567,   0.60280,   0.63011,   0.66156,   0.69253,   0.72881,   0.76389,   0.80401,   0.84056,   0.88098,   0.92169,   0.96060,   1.00088,   1.04065,   1.08268,   1.12847,   1.18189,   1.23593,   1.31652,   1.38582,   1.48760,   1.57680,   1.66786,   1.76409,   1.84372,   1.90477,   1.95629,   1.99628,   2.02758,   2.05035,   2.06829,   2.08462,   2.10028,   2.11495,   2.12631,   2.13489,   2.14519,   2.16079,   2.18439,   2.21100,   2.24678,   2.30023,   2.37123,  -0.01404,   0.00701,   0.02424,   0.03837,   0.04993,   0.06253,   0.07483,   0.08330,   0.09234,   0.10222,   0.11042,   0.11891,   0.12879,   0.13770,   0.14678,   0.15725,   0.16645,   0.17793,   0.18774,   0.20110,   0.21036,   0.22298,   0.23425,   0.24385,   0.25355,   0.26423,   0.27142,   0.27913,   0.29033,   0.30221,   0.31335,   0.33411,   0.35728,   0.38182,   0.40903,   0.44199,   0.45965,   0.47365,   0.48646,   0.46598,   0.43940,   0.40794,   0.36730,   0.32195,   0.28293,   0.24714,   0.21796,   0.19518,   0.17780,   0.16861,   0.16806,   0.17547,   0.18644,   0.19855,   0.21631,   0.24058,   0.27164,   0.30624,   0.34780,   0.40951,0.6604198321639985,2.0570730011867426
25C08,3,30.17151429360582,0.8888700790523454,14,   0.30570,   0.31675,   0.32392,   0.33487,   0.34617,   0.35732,   0.37090,   0.38406,   0.39890,   0.41435,   0.42981,   0.44752,   0.46450,   0.48608,   0.50662,   0.52990,   0.55350,   0.57789,   0.60594,   0.63406,   0.66434,   0.69753,   0.73265,   0.76817,   0.80652,   0.84561,   0.88623,   0.92593,   0.96469,   1.00638,   1.04632,   1.08748,   1.13362,   1.18757,   1.25167,   1.31589,   1.40181,   1.49254,   1.57496,   1.67392,   1.76008,   1.82830,   1.88731,   1.93516,   1.97140,   1.99847,   2.01886,   2.03730,   2.05321,   2.06674,   2.07810,   2.08655,   2.09569,   2.10952,   2.12777,   2.14857,   2.17543,   2.21809,   2.26710,   2.32750,  -0.01290,   0.00724,   0.02424,   0.03739,   0.05134,   0.06381,   0.07356,   0.08493,   0.09532,   0.10224,   0.11182,   0.12025,   0.12923,   0.13977,   0.14808,   0.15902,   0.16873,   0.17878,   0.19035,   0.20020,   0.21258,   0.22359,   0.23469,   0.24504,   0.25553,   0.26393,   0.27181,   0.28035,   0.28936,   0.30169,   0.31488,   0.33454,   0.35748,   0.38394,   0.40037,   0.43613,   0.44450,   0.46962,   0.46217,   0.44357,   0.42179,   0.38586,   0.34234,   0.30143,   0.26332,   0.23100,   0.20370,   0.18252,   0.16889,   0.16334,   0.16484,   0.16973,   0.17735,   0.18945,   0.20974,   0.23624,   0.26294,   0.30094,   0.35506,   0.42700,0.5708306629587448,1.9527259278003004
25C08,4,29.44475170073359,0.8674592371207048,13,   0.30827,   0.31718,   0.32629,   0.33574,   0.34773,   0.35905,   0.37016,   0.38515,   0.39977,   0.41332,   0.43107,   0.44819,   0.46579,   0.48703,   0.50748,   0.52999,   0.55322,   0.58045,   0.60514,   0.63475,   0.66608,   0.69805,   0.73292,   0.76945,   0.80696,   0.84778,   0.88644,   0.92738,   0.96581,   1.00647,   1.04733,   1.09044,   1.13959,   1.19246,   1.24870,   1.33027,   1.39676,   1.49809,   1.58310,   1.66879,   1.75607,   1.82649,   1.88068,   1.92495,   1.96006,   1.98656,   2.00682,   2.02315,   2.03726,   2.05138,   2.06528,   2.07597,   2.08425,   2.09529,   2.11157,   2.13552,   2.16012,   2.19319,   2.24296,   2.30814,  -0.01209,   0.00708,   0.02425,   0.03914,   0.05229,   0.06271,   0.07389,   0.08532,   0.09311,   0.10409,   0.11186,   0.12163,   0.13026,   0.13974,   0.14902,   0.15764,   0.16931,   0.17806,   0.18892,   0.20106,   0.21285,   0.22434,   0.23400,   0.24426,   0.25475,   0.26472,   0.27238,   0.28092,   0.29013,   0.30087,   0.31457,   0.33457,   0.35767,   0.38147,   0.40383,   0.43342,   0.44467,   0.45481,   0.46022,   0.43686,   0.40692,   0.37492,   0.33428,   0.29258,   0.25581,   0.22427,   0.19904,   0.17865,   0.16486,   0.15748,   0.15881,   0.16655,   0.17792,   0.19058,   0.20954,   0.23502,   0.26815,   0.30298,   0.34384,   0.40216,0.5201522976308567,1.9147758322546127
25C08,5,29.01636241032875,0.8548386434467563,12,   0.31020,   0.31632,   0.32598,   0.33714,   0.34806,   0.35999,   0.37330,   0.38440,   0.40101,   0.41602,   0.43237,   0.44772,   0.46828,   0.48761,   0.50888,   0.53089,   0.55549,   0.57997,   0.60705,   0.63486,   0.66660,   0.70018,   0.73424,   0.77201,   0.80782,   0.84834,   0.88887,   0.92874,   0.96882,   1.00906,   1.04836,   1.09119,   1.14055,   1.19140,   1.26258,   1.32394,   1.41282,   1.48720,   1.58515,   1.67628,   1.75023,   1.82043,   1.87975,   1.92402,   1.95730,   1.98132,   2.00116,   2.01745,   2.03069,   2.04198,   2.05409,   2.06844,   2.08351,   2.09858,   2.11222,   2.12606,   2.15233,   2.18728,   2.22502,   2.27211,  -0.01027,   0.00733,   0.02394,   0.04036,   0.05140,   0.06332,   0.07545,   0.08355,   0.09437,   0.10440,   0.11211,   0.12262,   0.12872,   0.14154,   0.14918,   0.16005,   0.16996,   0.17938,   0.19080,   0.20168,   0.21162,   0.22374,   0.23550,   0.24529,   0.25634,   0.26430,   0.27316,   0.28116,   0.29075,   0.30124,   0.31640,   0.33263,   0.35163,   0.37869,   0.40857,   0.41972,   0.45006,   0.45578,   0.44700,   0.43840,   0.40718,   0.36628,   0.32701,   0.28949,   0.25459,   0.22223,   0.19603,   0.17713,   0.16452,   0.15680,   0.15438,   0.15797,   0.17062,   0.19183,   0.21783,   0.24076,   0.26804,   0.30769,   0.35383,   0.39949,0.4959640478203574,1.8944351304453295
25C08,6,28.75276865531244,0.8470730205622362,11,   0.31049,   0.31758,   0.32736,   0.33696,   0.34876,   0.35933,   0.37257,   0.38518,   0.39993,   0.41542,   0.43313,   0.44898,   0.46731,   0.48918,   0.50841,   0.53185,   0.55400,   0.58151,   0.60681,   0.63714,   0.66773,   0.69993,   0.73493,   0.77116,   0.80999,   0.84934,   0.88927,   0.92804,   0.96914,   1.00927,   1.04828,   1.09287,   1.14048,   1.19440,   1.25226,   1.33331,   1.40118,   1.49059,   1.58837,   1.66858,   1.74825,   1.81866,   1.87392,   1.91519,   1.94956,   1.97525,   1.99633,   2.01133,   2.02317,   2.03331,   2.04429,   2.05648,   2.06846,   2.08196,   2.10057,   2.12792,   2.16040,   2.18918,   2.21662,   2.25940,  -0.01330,   0.00813,   0.02486,   0.03936,   0.05060,   0.06370,   0.07426,   0.08400,   0.09383,   0.10339,   0.11160,   0.12025,   0.13042,   0.14143,   0.15087,   0.15963,   0.16892,   0.17967,   0.19012,   0.20243,   0.21180,   0.22539,   0.23497,   0.24534,   0.25575,   0.26485,   0.27195,   0.28059,   0.29062,   0.30184,   0.31462,   0.33383,   0.35448,   0.37643,   0.40784,   0.42118,   0.44938,   0.44690,   0.44965,   0.43549,   0.40118,   0.36364,   0.32564,   0.28616,   0.24940,   0.21759,   0.19376,   0.17686,   0.16528,   0.15796,   0.15512,   0.15917,   0.16899,   0.18371,   0.20412,   0.22995,   0.27074,   0.32168,   0.36878,   0.41146,0.48494029919503145,1.8636557040656687
